transaction_id,customer_id,timestamp,amount,merchant,category,location_lat,location_lon,card_present,is_fraud,fraud_score,status
TX-103072,CUST-10875,2026-04-19T19:09:53.658683,30.34,Subway,Food,37.66969,-122.38926,0,0,0.0926,Approved
TX-103073,CUST-10860,2026-05-15T23:16:50.658683,9.91,BestBuy,Retail,37.73305,-122.32945,1,0,0.0172,Approved
TX-103074,CUST-10443,2026-05-02T22:52:48.658683,37.41,UberEats,Food,37.8681,-122.30076,1,0,0.0952,Approved
TX-103075,CUST-10446,2026-04-19T06:33:52.658683,14.23,McDonalds,Food,37.85896,-122.35703,1,0,0.0254,Approved
TX-103076,CUST-10545,2026-06-03T07:07:19.658683,75.31,HomeDepot,Retail,37.69215,-122.30163,1,0,0.0835,Approved
TX-103077,CUST-10840,2026-04-11T14:29:47.658683,4.8,Netflix,Entertainment,37.93209,-122.52441,1,0,0.0844,Approved
TX-103078,CUST-10915,2026-06-18T13:22:07.658683,27.56,Starbucks,Food,37.73089,-122.36707,1,0,0.0363,Approved
TX-103079,CUST-10936,2026-05-30T02:30:40.658683,74.39,BestBuy,Retail,37.70055,-122.41801,1,0,0.2167,Approved
TX-103080,CUST-10284,2026-06-02T14:20:38.658683,35.35,Target,Retail,37.8547,-122.51407,1,0,0.0238,Approved
TX-103081,CUST-10717,2026-05-07T20:04:18.658683,55.64,HomeDepot,Retail,37.94216,-122.34609,1,0,0.0637,Approved
TX-103082,CUST-10909,2026-06-07T06:35:37.658683,475.58,Marriott,Travel,37.83855,-122.42833,0,0,0.0712,Approved
TX-103083,CUST-10099,2026-04-24T15:22:57.658683,2431.69,Chase Transfer,Financial,37.82294,-122.43861,1,1,0.7085,Declined
TX-103084,CUST-10559,2026-06-11T06:29:59.658683,533.24,Marriott,Travel,37.85074,-122.30204,0,0,0.3747,Approved
TX-103085,CUST-10289,2026-04-16T12:44:19.658683,30.49,Target,Retail,37.75941,-122.39615,0,0,0.036,Approved
TX-103086,CUST-10782,2026-06-09T17:29:02.658683,437.23,Marriott,Travel,37.85541,-122.5562,0,0,0.0048,Approved
TX-103087,CUST-10109,2026-05-16T23:56:19.658683,26.05,Subway,Food,37.63431,-122.3847,1,0,0.0432,Approved
TX-103088,CUST-10035,2026-04-14T09:09:04.658683,23.86,BestBuy,Retail,37.81757,-122.55711,1,0,0.0489,Approved
TX-103089,CUST-10852,2026-04-13T02:15:25.658683,23.48,UberEats,Food,37.84444,-122.44942,1,0,0.24,Approved
TX-103090,CUST-10640,2026-06-09T21:54:03.658683,22.88,Subway,Food,37.67858,-122.55919,1,0,0.0475,Approved
TX-103091,CUST-10901,2026-06-01T05:36:36.658683,81.0,Walmart,Retail,37.69303,-122.4683,1,0,0.0055,Approved
TX-103092,CUST-10996,2026-05-05T12:25:27.658683,179.08,Verizon,Utilities,37.64182,-122.54012,0,0,0.0592,Approved
TX-103093,CUST-10296,2026-05-28T13:56:17.658683,596.83,Marriott,Travel,37.78893,-122.36358,0,0,0.357,Approved
TX-103094,CUST-10806,2026-06-07T10:19:41.658683,262.78,Marriott,Travel,37.76861,-122.38447,0,0,0.0719,Approved
TX-103095,CUST-10798,2026-04-09T02:04:19.658683,22.53,Subway,Food,37.86667,-122.52002,1,0,0.173,Approved
TX-103096,CUST-10647,2026-04-04T10:57:43.658683,96.31,Amazon,Retail,37.74736,-122.32521,1,0,0.0138,Approved
TX-103097,CUST-10690,2026-05-02T18:38:41.658683,4.69,HomeDepot,Retail,37.81643,-122.27082,1,0,0.0622,Approved
TX-103098,CUST-10505,2026-04-04T07:29:24.658683,36.77,Subway,Food,37.90851,-122.51018,1,0,0.002,Approved
TX-103099,CUST-10563,2026-03-29T05:29:50.658683,16.21,Netflix,Entertainment,37.72308,-122.28592,1,0,0.0505,Approved
TX-103100,CUST-10417,2026-04-01T13:48:43.658683,18.61,Subway,Food,37.86587,-122.56375,1,0,0.0253,Approved
TX-103101,CUST-10596,2026-05-20T20:01:54.658683,36.5,Netflix,Entertainment,37.83295,-122.30204,1,0,0.0785,Approved
TX-103102,CUST-10823,2026-03-27T17:48:07.658683,869.3,Marriott,Travel,63.19831,-76.1447,1,1,1.0,Flagged
TX-103103,CUST-10878,2026-06-20T01:53:50.658683,33.15,UberEats,Food,37.87969,-122.47196,1,0,0.1629,Approved
TX-103104,CUST-10304,2026-06-17T20:05:44.658683,74.86,PG&E,Utilities,37.8422,-122.29794,0,0,0.0465,Approved
TX-103105,CUST-10760,2026-05-29T07:51:27.658683,16.25,Walmart,Retail,37.70892,-122.42453,0,0,0.0328,Approved
TX-103106,CUST-10967,2026-05-31T13:24:03.658683,225.35,Airbnb,Travel,37.82936,-122.43853,0,0,0.0722,Approved
TX-103107,CUST-10840,2026-05-17T15:03:59.658683,2.23,Target,Retail,37.90902,-122.55451,1,0,0.03,Approved
TX-103108,CUST-10662,2026-04-04T22:04:00.658683,32.43,Subway,Food,37.68621,-122.55083,1,0,0.0182,Approved
TX-103109,CUST-10522,2026-04-04T06:11:43.658683,25.75,BestBuy,Retail,37.6577,-122.53301,0,0,0.0264,Approved
TX-103110,CUST-10403,2026-05-24T15:20:25.658683,27.38,BestBuy,Retail,37.66012,-122.33361,0,0,0.0845,Approved
TX-103111,CUST-10938,2026-04-07T14:16:42.658683,8.93,Ticketmaster,Entertainment,37.66756,-122.55216,1,0,0.0368,Approved
TX-103112,CUST-10433,2026-06-10T23:00:41.658683,20.47,McDonalds,Food,37.71713,-122.26823,1,0,0.0989,Approved
TX-103113,CUST-10939,2026-06-20T18:13:30.658683,24.58,McDonalds,Food,37.75436,-122.54178,1,0,0.032,Approved
TX-103114,CUST-10010,2026-06-08T16:34:10.658683,361.3,Expedia,Travel,37.64068,-122.46054,0,0,0.0224,Approved
TX-103115,CUST-10609,2026-06-16T15:20:00.658683,54.48,BestBuy,Retail,37.8813,-122.3501,0,0,0.094,Approved
TX-103116,CUST-10187,2026-04-21T05:54:10.658683,31.81,Starbucks,Food,37.81944,-122.32809,1,0,0.0237,Approved
TX-103117,CUST-10789,2026-06-18T12:45:42.658683,13.92,McDonalds,Food,37.86914,-122.44973,1,0,0.0867,Approved
TX-103118,CUST-10039,2026-05-27T02:17:33.658683,44.95,Starbucks,Food,37.76649,-122.30191,1,0,0.1562,Approved
TX-103119,CUST-10403,2026-06-04T00:06:22.658683,8.03,Walmart,Retail,37.65135,-122.31252,1,0,0.0389,Approved
TX-103120,CUST-10057,2026-06-19T10:53:02.658683,423.99,Marriott,Travel,37.66766,-122.48895,0,0,0.0871,Approved
TX-103121,CUST-10859,2026-04-04T18:00:07.658683,228.4,Comcast,Utilities,37.75593,-122.337,0,0,0.0195,Approved
TX-103122,CUST-10954,2026-06-07T15:45:47.658683,42.24,Dominos,Food,37.69181,-122.37691,1,0,0.0483,Approved
TX-103123,CUST-10643,2026-04-26T17:46:41.658683,143.76,WasteManagement,Utilities,37.88853,-122.31632,0,0,0.0061,Approved
TX-103124,CUST-10369,2026-05-22T17:57:17.658683,34.99,HomeDepot,Retail,37.83797,-122.55713,1,0,0.0588,Approved
TX-103125,CUST-10619,2026-04-05T07:16:05.658683,25.33,HomeDepot,Retail,37.82455,-122.47462,1,0,0.0478,Approved
TX-103126,CUST-10050,2026-04-19T23:33:42.658683,20.64,Subway,Food,37.75566,-122.32273,1,0,0.0572,Approved
TX-103127,CUST-10482,2026-03-28T21:16:19.658683,218.86,StateFarm,Utilities,37.7985,-122.53268,0,0,0.0287,Approved
TX-103128,CUST-10368,2026-06-02T06:35:15.658683,232.96,Delta Air Lines,Travel,37.63613,-122.36837,0,0,0.07,Approved
TX-103129,CUST-10661,2026-04-30T06:20:29.658683,47.58,HomeDepot,Retail,37.71139,-122.28785,1,0,0.0907,Approved
TX-103130,CUST-10344,2026-04-11T00:50:24.658683,17.93,McDonalds,Food,37.86331,-122.55964,1,0,0.049,Approved
TX-103131,CUST-10026,2026-04-14T21:37:45.658683,1198.11,Delta Air Lines,Travel,83.82407,-75.308,1,1,1.0,Declined
TX-103132,CUST-10816,2026-05-18T17:00:50.658683,69.47,Walmart,Retail,37.78134,-122.50226,1,0,0.0894,Approved
TX-103133,CUST-10359,2026-05-28T23:25:49.658683,155.25,WasteManagement,Utilities,37.90618,-122.57336,0,0,0.031,Approved
TX-103134,CUST-10755,2026-04-22T20:45:08.658683,175.45,Marriott,Travel,37.78113,-122.54044,0,0,0.052,Approved
TX-103135,CUST-10105,2026-05-19T10:23:50.658683,25.98,Netflix,Entertainment,37.89053,-122.40293,1,0,0.0546,Approved
TX-103136,CUST-10957,2026-05-05T02:40:54.658683,34.89,UberEats,Food,37.6617,-122.47304,0,0,0.1838,Approved
TX-103137,CUST-10113,2026-05-17T09:49:05.658683,922.88,Delta Air Lines,Travel,70.53425,-58.64927,1,1,1.0,Flagged
TX-103138,CUST-10266,2026-04-03T16:18:30.658683,20.42,BestBuy,Retail,37.90139,-122.29684,1,0,0.0955,Approved
TX-103139,CUST-10385,2026-06-11T06:24:06.658683,3.77,BestBuy,Retail,37.70682,-122.47296,1,0,0.0234,Approved
TX-103140,CUST-10836,2026-06-07T04:24:41.658683,339.76,Airbnb,Travel,37.7406,-122.408,0,0,0.2394,Approved
TX-103141,CUST-10151,2026-06-24T06:48:38.658683,65.38,BestBuy,Retail,37.73309,-122.35451,1,0,0.0001,Approved
TX-103142,CUST-10223,2026-05-19T07:34:16.658683,256.61,Uber,Travel,37.77472,-122.39969,0,0,0.0323,Approved
TX-103143,CUST-10168,2026-03-27T19:33:03.658683,21.32,Target,Retail,37.74893,-122.38257,1,0,0.0417,Approved
TX-103144,CUST-10639,2026-05-07T10:28:49.658683,393.75,Expedia,Travel,37.79734,-122.30137,0,0,0.0451,Approved
TX-103145,CUST-10999,2026-03-28T12:47:52.658683,13.49,Coinbase,Financial,37.70181,-122.34961,0,0,0.0581,Approved
TX-103146,CUST-10621,2026-06-07T22:10:25.658683,13.2,Dominos,Food,37.74772,-122.53495,0,0,0.0441,Approved
TX-103147,CUST-10541,2026-05-09T16:51:01.658683,41.13,Subway,Food,37.75685,-122.45801,1,0,0.0872,Approved
TX-103148,CUST-10463,2026-06-12T14:59:05.658683,40.71,Amazon,Retail,37.84813,-122.56653,1,0,0.0793,Approved
TX-103149,CUST-10615,2026-06-24T04:20:40.658683,117.79,Comcast,Utilities,37.8412,-122.5027,0,0,0.1751,Approved
TX-103150,CUST-10488,2026-05-08T13:19:32.658683,237.08,Uber,Travel,37.74773,-122.45504,0,0,0.0455,Approved
TX-103151,CUST-10378,2026-06-11T05:34:18.658683,9.14,Amazon,Retail,37.78305,-122.5015,1,0,0.0833,Approved
TX-103152,CUST-10480,2026-05-23T12:15:46.658683,32.56,BestBuy,Retail,37.82757,-122.35103,1,0,0.0187,Approved
TX-103153,CUST-10608,2026-06-24T02:46:24.658683,15.95,Amazon,Retail,37.66238,-122.35701,1,0,0.1613,Approved
TX-103154,CUST-10235,2026-05-01T08:16:09.658683,16.61,HomeDepot,Retail,37.90397,-122.29734,1,0,0.0277,Approved
TX-103155,CUST-10947,2026-04-08T04:12:30.658683,28.2,BestBuy,Retail,37.82949,-122.51975,1,0,0.1688,Approved
TX-103156,CUST-10239,2026-06-10T04:42:04.658683,70.83,Amazon,Retail,37.70402,-122.3285,1,0,0.2291,Approved
TX-103157,CUST-10897,2026-05-11T19:53:26.658683,3.65,AMC,Entertainment,37.866,-122.56503,1,0,0.0542,Approved
TX-103158,CUST-10584,2026-05-14T21:12:29.658683,45.54,Walmart,Retail,37.78269,-122.33537,1,0,0.0525,Approved
TX-103159,CUST-10573,2026-05-27T10:05:27.658683,489.13,Airbnb,Travel,37.76068,-122.32541,0,0,0.0787,Approved
TX-103160,CUST-10194,2026-04-20T00:10:35.658683,390.52,Marriott,Travel,37.85067,-122.42387,0,0,0.0813,Approved
TX-103161,CUST-10742,2026-06-17T01:36:02.658683,2.55,BestBuy,Retail,37.78885,-122.46375,1,0,0.1999,Approved
TX-103162,CUST-10829,2026-03-28T01:17:16.658683,10.95,Target,Retail,37.8508,-122.57149,1,0,0.2496,Approved
TX-103163,CUST-10677,2026-05-24T06:50:37.658683,19.46,Walmart,Retail,37.7263,-122.42575,0,0,0.0971,Approved
TX-103164,CUST-10758,2026-03-28T15:27:40.658683,3.45,Amazon,Retail,37.89595,-122.48048,1,0,0.0148,Approved
TX-103165,CUST-10364,2026-04-11T08:17:48.658683,18.89,HomeDepot,Retail,37.85722,-122.53566,1,0,0.0671,Approved
TX-103166,CUST-10755,2026-04-07T17:26:51.658683,67.47,BestBuy,Retail,37.77642,-122.53658,1,0,0.0771,Approved
TX-103167,CUST-10742,2026-04-11T22:51:52.658683,193.34,StateFarm,Utilities,37.79437,-122.46439,0,0,0.059,Approved
TX-103168,CUST-10866,2026-05-31T01:56:35.658683,51.43,StateFarm,Utilities,37.70908,-122.5083,0,0,0.1829,Approved
TX-103169,CUST-10322,2026-06-13T06:25:18.658683,1662.14,Chase Transfer,Financial,37.83425,-122.55012,1,1,0.7217,Declined
TX-103170,CUST-10634,2026-06-09T16:13:40.658683,66.41,Comcast,Utilities,37.65098,-122.49494,0,0,0.019,Approved
TX-103171,CUST-10046,2026-05-09T12:16:07.658683,258.79,Marriott,Travel,37.6724,-122.27286,0,0,0.0548,Approved
TX-103172,CUST-10566,2026-06-15T08:35:25.658683,568.43,Delta Air Lines,Travel,37.81524,-122.41963,0,0,0.3224,Approved
TX-103173,CUST-10582,2026-06-09T19:41:05.658683,164.7,WasteManagement,Utilities,37.6609,-122.42442,0,0,0.031,Approved
TX-103174,CUST-10228,2026-04-19T09:41:22.658683,1095.04,Delta Air Lines,Travel,82.72555,-61.32149,1,1,1.0,Declined
TX-103175,CUST-10034,2026-06-01T07:56:15.658683,489.18,Airbnb,Travel,37.67281,-122.54766,0,0,0.0763,Approved
TX-103176,CUST-10951,2026-04-11T16:33:22.658683,29.28,BestBuy,Retail,37.72541,-122.56759,1,0,0.0934,Approved
TX-103177,CUST-10486,2026-05-20T17:50:24.658683,476.7,Airbnb,Travel,37.70462,-122.48886,0,0,0.0327,Approved
TX-103178,CUST-10102,2026-06-07T07:26:00.658683,230.04,Verizon,Utilities,37.86453,-122.46639,0,0,0.0131,Approved
TX-103179,CUST-10012,2026-04-27T20:07:29.658683,30.89,Walmart,Retail,37.82774,-122.45278,0,0,0.0502,Approved
TX-103180,CUST-10066,2026-06-23T12:19:37.658683,4.93,HomeDepot,Retail,37.76447,-122.44391,1,0,0.0484,Approved
TX-103181,CUST-10298,2026-05-27T01:40:41.658683,10.53,Ticketmaster,Entertainment,37.77471,-122.53366,1,0,0.2441,Approved
TX-103182,CUST-10016,2026-05-01T21:09:02.658683,11.27,Netflix,Entertainment,37.78868,-122.53622,1,0,0.0763,Approved
TX-103183,CUST-10593,2026-05-02T18:25:01.658683,2297.17,ATM Cash Out,Financial,37.72103,-122.42322,1,1,0.7382,Declined
TX-103184,CUST-10447,2026-03-28T14:07:44.658683,20.09,Target,Retail,37.8753,-122.3562,1,0,0.0041,Approved
TX-103185,CUST-10849,2026-04-25T04:25:00.658683,21.17,HomeDepot,Retail,37.86101,-122.42657,1,0,0.1978,Approved
TX-103186,CUST-10415,2026-05-26T10:58:03.658683,171.4,WasteManagement,Utilities,37.70874,-122.37262,0,0,0.0308,Approved
TX-103187,CUST-10247,2026-06-06T17:34:24.658683,12.92,Target,Retail,37.87974,-122.34229,0,0,0.092,Approved
TX-103188,CUST-10230,2026-04-16T11:23:34.658683,46.09,Ticketmaster,Entertainment,37.69441,-122.42838,1,0,0.0871,Approved
TX-103189,CUST-10311,2026-06-23T22:29:06.658683,40.93,HomeDepot,Retail,37.69714,-122.34527,1,0,0.0349,Approved
TX-103190,CUST-10801,2026-06-19T13:19:58.658683,11.2,Steam,Entertainment,37.88475,-122.33595,1,0,0.0636,Approved
TX-103191,CUST-10802,2026-05-04T22:37:07.658683,6.39,Dominos,Food,37.79051,-122.42383,1,0,0.0357,Approved
TX-103192,CUST-10605,2026-03-28T17:41:57.658683,160.03,WasteManagement,Utilities,37.89952,-122.52021,0,0,0.0761,Approved
TX-103193,CUST-10818,2026-05-27T07:55:45.658683,11.89,Ticketmaster,Entertainment,37.68015,-122.40018,1,0,0.0687,Approved
TX-103194,CUST-10385,2026-03-31T22:00:57.658683,12.94,BestBuy,Retail,37.71151,-122.50746,1,0,0.0825,Approved
TX-103195,CUST-10975,2026-06-21T03:27:32.658683,13.92,Starbucks,Food,37.91795,-122.3738,1,0,0.1518,Approved
TX-103196,CUST-10878,2026-05-02T20:10:16.658683,9.05,UberEats,Food,37.86333,-122.47431,1,0,0.0252,Approved
TX-103197,CUST-10267,2026-04-10T20:56:23.658683,119.84,StateFarm,Utilities,37.71362,-122.51194,0,0,0.0422,Approved
TX-103198,CUST-10130,2026-05-14T13:46:25.658683,493.32,Expedia,Travel,37.90776,-122.35437,0,0,0.0944,Approved
TX-103199,CUST-10598,2026-06-11T20:19:21.658683,14.47,BestBuy,Retail,37.83292,-122.31424,1,0,0.0037,Approved
TX-103200,CUST-10061,2026-05-25T20:48:40.658683,8.58,Subway,Food,37.7219,-122.55125,1,0,0.0337,Approved
TX-103201,CUST-10507,2026-03-30T13:08:40.658683,19.49,BestBuy,Retail,37.65892,-122.36393,1,0,0.0265,Approved
TX-103202,CUST-10930,2026-04-04T11:22:43.658683,7.39,Ticketmaster,Entertainment,37.76868,-122.33678,1,0,0.0262,Approved
TX-103203,CUST-10107,2026-04-21T08:03:53.658683,50.94,BestBuy,Retail,37.74045,-122.28443,1,0,0.0143,Approved
TX-103204,CUST-10924,2026-04-23T17:19:06.658683,30.25,AMC,Entertainment,37.87627,-122.35473,1,0,0.0673,Approved
TX-103205,CUST-10587,2026-06-16T01:33:15.658683,47.49,Netflix,Entertainment,37.88747,-122.38433,1,0,0.1545,Approved
TX-103206,CUST-10609,2026-04-09T02:00:00.658683,450.03,Marriott,Travel,69.65,-69.34673,1,1,0.9165,Flagged
TX-103207,CUST-10920,2026-05-31T00:49:40.658683,36.49,BestBuy,Retail,37.8091,-122.29023,1,0,0.0121,Approved
TX-103208,CUST-10447,2026-03-27T07:16:05.658683,16.46,Target,Retail,37.85408,-122.34391,1,0,0.0282,Approved
TX-103209,CUST-10333,2026-04-04T08:27:56.658683,25.58,BestBuy,Retail,37.87113,-122.49109,1,0,0.0831,Approved
TX-103210,CUST-10212,2026-06-18T18:29:00.658683,19.06,Starbucks,Food,37.91423,-122.26862,1,0,0.093,Approved
TX-103211,CUST-10891,2026-06-09T23:56:11.658683,29.99,ATM Cash Out,Financial,37.88975,-122.50259,0,0,0.0402,Approved
TX-103212,CUST-10554,2026-05-15T13:01:02.658683,5.53,Starbucks,Food,37.87199,-122.3352,1,0,0.0156,Approved
TX-103213,CUST-10073,2026-04-15T22:14:31.658683,31.6,Walmart,Retail,37.73589,-122.36013,1,0,0.0489,Approved
TX-103214,CUST-10958,2026-04-10T16:14:10.658683,8.52,Walmart,Retail,37.86159,-122.53768,1,0,0.0409,Approved
TX-103215,CUST-10459,2026-05-08T14:12:23.658683,353.3,Marriott,Travel,37.67364,-122.52359,0,0,0.0509,Approved
TX-103216,CUST-10126,2026-06-08T23:40:00.658683,16.77,UberEats,Food,37.64772,-122.36973,0,0,0.0686,Approved
TX-103217,CUST-10999,2026-05-24T21:58:46.658683,30.49,UberEats,Food,37.67982,-122.36748,1,0,0.0495,Approved
TX-103218,CUST-10887,2026-05-05T16:04:34.658683,225.33,StateFarm,Utilities,37.91825,-122.29206,0,0,0.091,Approved
TX-103219,CUST-10338,2026-06-22T02:49:04.658683,34.96,BestBuy,Retail,37.90267,-122.54407,1,0,0.1576,Approved
TX-103220,CUST-10126,2026-06-19T20:35:48.658683,98.67,PG&E,Utilities,37.64012,-122.38745,0,0,0.0041,Approved
TX-103221,CUST-10212,2026-04-17T11:43:32.658683,42.66,Subway,Food,37.89329,-122.25274,1,0,0.0728,Approved
TX-103222,CUST-10524,2026-05-05T01:58:03.658683,4.18,BestBuy,Retail,37.83741,-122.57117,0,0,0.2038,Approved
TX-103223,CUST-10889,2026-04-17T12:49:43.658683,2.48,HomeDepot,Retail,37.80364,-122.29563,0,0,0.0873,Approved
TX-103224,CUST-10977,2026-04-30T07:18:55.658683,6.53,Amazon,Retail,37.91447,-122.29498,0,0,0.0544,Approved
TX-103225,CUST-10096,2026-04-21T05:23:47.658683,57.38,Walmart,Retail,37.72158,-122.48871,0,0,0.0674,Approved
TX-103226,CUST-10793,2026-05-06T18:34:08.658683,129.8,Expedia,Travel,37.68151,-122.48912,0,0,0.0397,Approved
TX-103227,CUST-10973,2026-06-13T14:10:12.658683,12.93,Walmart,Retail,37.83882,-122.47184,0,0,0.0132,Approved
TX-103228,CUST-10955,2026-04-06T03:27:44.658683,223.77,Verizon,Utilities,37.79891,-122.49699,0,0,0.2394,Approved
TX-103229,CUST-10984,2026-04-28T17:25:31.658683,6.33,McDonalds,Food,37.89981,-122.42708,1,0,0.0323,Approved
TX-103230,CUST-10491,2026-05-14T04:04:55.658683,173.03,WasteManagement,Utilities,37.84852,-122.37496,0,0,0.2023,Approved
TX-103231,CUST-10038,2026-05-12T08:15:43.658683,21.74,Subway,Food,37.91105,-122.54399,1,0,0.0374,Approved
TX-103232,CUST-10546,2026-04-04T23:54:49.658683,9.04,HomeDepot,Retail,37.72061,-122.38688,1,0,0.0114,Approved
TX-103233,CUST-10042,2026-05-11T16:57:14.658683,326.69,Uber,Travel,37.70527,-122.42555,0,0,0.0924,Approved
TX-103234,CUST-10772,2026-04-14T21:44:58.658683,14.4,Amazon,Retail,37.76525,-122.36591,1,0,0.0052,Approved
TX-103235,CUST-10865,2026-04-13T03:58:22.658683,8.67,Ticketmaster,Entertainment,37.71656,-122.42369,1,0,0.1677,Approved
TX-103236,CUST-10667,2026-04-23T16:24:34.658683,174.74,StateFarm,Utilities,37.81863,-122.4971,0,0,0.0716,Approved
TX-103237,CUST-10863,2026-04-02T02:24:01.658683,42.57,McDonalds,Food,37.84217,-122.31002,1,0,0.1653,Approved
TX-103238,CUST-10803,2026-04-09T02:20:33.658683,204.17,PG&E,Utilities,37.90129,-122.57356,0,0,0.1756,Approved
TX-103239,CUST-10114,2026-05-19T10:29:21.658683,22.35,Walmart,Retail,37.72809,-122.27828,0,0,0.0368,Approved
TX-103240,CUST-10240,2026-05-18T02:39:13.658683,7.08,Subway,Food,37.6325,-122.32211,1,0,0.1976,Approved
TX-103241,CUST-10644,2026-04-12T20:05:26.658683,129.96,WasteManagement,Utilities,37.76843,-122.42268,0,0,0.0987,Approved
TX-103242,CUST-10855,2026-06-16T17:58:26.658683,16.21,Dominos,Food,37.81852,-122.30128,0,0,0.0918,Approved
TX-103243,CUST-10557,2026-05-01T00:13:46.658683,31.8,BestBuy,Retail,37.73809,-122.32041,0,0,0.0031,Approved
TX-103244,CUST-10595,2026-04-07T04:38:15.658683,32.28,Walmart,Retail,37.92469,-122.53699,1,0,0.1727,Approved
TX-103245,CUST-10371,2026-03-27T04:51:04.658683,6.71,Brokerage,Financial,37.89783,-122.42321,0,0,0.2257,Approved
TX-103246,CUST-10689,2026-04-21T16:00:06.658683,1487.24,ATM Cash Out,Financial,37.78593,-122.33415,0,1,0.7,Declined
TX-103247,CUST-10940,2026-03-27T15:57:57.658683,15.27,Walmart,Retail,37.91033,-122.26745,1,0,0.0383,Approved
TX-103248,CUST-10703,2026-05-03T14:50:12.658683,14.07,Starbucks,Food,37.87477,-122.27555,1,0,0.0117,Approved
TX-103249,CUST-10096,2026-04-11T03:13:42.658683,26.95,HomeDepot,Retail,37.7174,-122.46445,1,0,0.1621,Approved
TX-103250,CUST-10813,2026-05-11T03:07:37.658683,31.64,UberEats,Food,37.6491,-122.51779,1,0,0.2073,Approved
TX-103251,CUST-10029,2026-06-21T23:08:33.658683,21.52,Subway,Food,37.84196,-122.30374,1,0,0.0441,Approved
TX-103252,CUST-10828,2026-04-11T05:52:16.658683,25.26,Target,Retail,37.7832,-122.37562,0,0,0.0472,Approved
TX-103253,CUST-10442,2026-04-21T13:53:00.658683,5.12,Walmart,Retail,37.79936,-122.33127,1,0,0.0806,Approved
TX-103254,CUST-10995,2026-05-12T11:20:43.658683,5.87,Dominos,Food,37.63956,-122.26281,1,0,0.0295,Approved
TX-103255,CUST-10171,2026-06-20T18:19:36.658683,5.85,ATM Cash Out,Financial,37.71262,-122.53099,0,0,0.0301,Approved
TX-103256,CUST-10044,2026-05-14T08:38:26.658683,31.45,Amazon,Retail,37.84327,-122.32478,1,0,0.0624,Approved
TX-103257,CUST-10632,2026-06-02T08:42:25.658683,247.01,StateFarm,Utilities,37.76407,-122.39681,0,0,0.0316,Approved
TX-103258,CUST-10475,2026-05-26T14:24:25.658683,211.44,WasteManagement,Utilities,37.87499,-122.5556,0,0,0.0115,Approved
TX-103259,CUST-10835,2026-04-05T13:10:27.658683,58.51,Spotify,Entertainment,37.88902,-122.48015,1,0,0.0113,Approved
TX-103260,CUST-10068,2026-04-07T05:39:46.658683,7.71,Target,Retail,37.76153,-122.45311,1,0,0.0887,Approved
TX-103261,CUST-10989,2026-04-03T04:37:10.658683,561.54,Uber,Travel,37.73075,-122.45961,0,0,0.497,Approved
TX-103262,CUST-10861,2026-04-04T22:40:03.658683,130.46,Verizon,Utilities,37.80753,-122.54646,0,0,0.0321,Approved
TX-103263,CUST-10926,2026-05-18T16:02:13.658683,100.83,Comcast,Utilities,37.717,-122.44558,0,0,0.0893,Approved
TX-103264,CUST-10665,2026-05-13T19:55:45.658683,41.35,Chase Transfer,Financial,37.74858,-122.50594,0,0,0.0387,Approved
TX-103265,CUST-10211,2026-04-06T23:28:40.658683,8.62,Starbucks,Food,37.79249,-122.53002,1,0,0.0952,Approved
TX-103266,CUST-10646,2026-05-10T03:44:51.658683,144.03,Comcast,Utilities,37.75463,-122.38564,0,0,0.1881,Approved
TX-103267,CUST-10977,2026-03-28T03:48:18.658683,220.42,Verizon,Utilities,37.9015,-122.29088,0,0,0.243,Approved
TX-103268,CUST-10932,2026-06-10T19:32:39.658683,26.75,Walmart,Retail,37.87069,-122.33527,1,0,0.082,Approved
TX-103269,CUST-10152,2026-04-07T21:53:13.658683,187.7,Comcast,Utilities,37.69745,-122.40994,0,0,0.0303,Approved
TX-103270,CUST-10676,2026-06-16T03:51:55.658683,9.3,Netflix,Entertainment,37.80469,-122.33191,1,0,0.2378,Approved
TX-103271,CUST-10674,2026-04-10T00:02:10.658683,2.25,BestBuy,Retail,37.61784,-122.32617,1,0,0.0843,Approved
